FC gene
-0.153358587443092 ARHGEF40
4.52048090552446 ARHGEF5
1.09478412087093 ARHGEF6
0.119567168307662 ARHGEF7
3.66745338997608 ARHGEF9
0.111923243833836 ARID1A
0.00726173784953654 ARID1B
-0.214031008109529 ARID2
-0.0800041056666148 ARID3A
0.685874310454984 ARID3B
0.807666406550147 ARID3C
0.163598462776594 ARID4A
-0.000271500716714355 ARID4B
0.437591924438162 ARID5A
1.052284917044 ARID5B
0.0666574172097564 ARIH1
-0.100351684393318 ARIH2
4.454979659917 ARK2C
-0.148706323772913 ARK2N
-0.00207206794948097 ARL1
-0.099555235128265 ARL10
1.36122331298505 ARL11
-0.465932764758655 ARL13B
-1.06861731371957 ARL14
0.170793304704501 ARL14EP
2.37266417430779 ARL14EPL
-0.0119971531468741 ARL15
0.0377529549704135 ARL16
0.298776586799749 ARL17A
0.0215858923506358 ARL17B
-0.078169713632806 ARL2
5.12760579915462 ARL2-SNX15
0.530261226282601 ARL2BP
0.463799469843936 ARL3
-0.454612940582868 ARL4A
-1.06861731371957 ARL4AP2
0.479524376806304 ARL4AP5
2.7950035000866 ARL4C
2.34909697417751 ARL4D
0.000873861668386938 ARL5A
-1.06861731371957 ARL5AP3
-0.0521111947318427 ARL5B
0.662121747394228 ARL6
0.0738926264289889 ARL6IP1
0.17095434171791 ARL6IP4
-0.331141427593249 ARL6IP5
-0.088863721353223 ARL6IP6
0.168833630120468 ARL8A
0.23103583996962 ARL8B
1.71793140994887 ARL9
0.0263770519340845 ARLN
-0.29076782820354 ARMC1
0.0302865435599508 ARMC10
-0.106835008614681 ARMC10P1
2.79991250567274 ARMC12
0.273047474277558 ARMC2
1.142651739213 ARMC3
-0.113182280006691 ARMC5
-0.513974787113563 ARMC6
-0.0858713587273518 ARMC7
-0.417465571366066 ARMC8
2.50489349046913 ARMC9
0.392713880797116 ARMCX1
2.77365537508308 ARMCX2
0.781573021106421 ARMCX3
3.06023821818622 ARMCX4
0.11821071752938 ARMCX5
0.232792416712576 ARMCX5-GPRASP2
-0.0803528113956612 ARMCX6
0.854936037922915 ARMH1
0.0639452198915255 ARMH3
-0.0807098193816597 ARMH4
-0.0464862330687514 ARMT1
0.0580172524455425 ARNT
2.30870625151065 ARNT2
0.617256700804801 ARPC1A
0.917010009835677 ARPC1AP4
0.353214476867303 ARPC1B
0.101050666076739 ARPC2
-0.0309952427799315 ARPC3
-1.06861731371957 ARPC3P2
0.151622404087689 ARPC4
0.438316006154686 ARPC4-TTLL3
0.271824552817247 ARPC5
-0.023687388577108 ARPC5L
-0.521163463732134 ARPP19
-0.332647056023821 ARRB1
-0.472425495041521 ARRB2
0.140242889750306 ARRDC1
-0.3057081000707 ARRDC2
0.661451226635643 ARRDC3
2.07028713852148 ARRDC4
0.543692630804244 ARSA
0.448442933871596 ARSB
0.436357109573312 ARSD
0.802530082805338 ARSG
1.81875868471203 ARSI
0.0112223303518347 ARSK
-1.92511260912401 ARSL
0.145159632784692 ART3
-1.14318790382954 ART4
-0.0968764042378384 ART5
2.55172353986853 ARTN
-0.36649570966057 ARV1
-0.730828721386259 ARVCF
2.33653394169079 ARX
4.48508486233075 AS3MT
0.114354524975024 ASAH1
0.138987731669162 ASAH2
0.180832897466203 ASAH2B
-0.265888468468933 ASAP1
-0.265269460032644 ASAP2
0.153284076023289 ASAP3
-0.502841549396373 ASB1
-0.106835035123572 ASB11
-0.398361428144316 ASB12
0.35801955188621 ASB13
-1.92511260912401 ASB14
2.47677727019636 ASB15
1.71793140994887 ASB16
-1.59104421640152 ASB2
0.268409202180201 ASB3
-2.04423658001562 ASB5
-0.226333543675958 ASB6
0.0531614105766579 ASB7
0.306623860956195 ASB8
-1.75406096463659 ASB9
0.671072275529037 ASCC1
0.148660283805029 ASCC2
-0.313180066952556 ASCC3
-0.764162022023387 ASCL2
0.854936037922915 ASCL5
5.47164792120045 ASDURF
-0.50183032627534 ASF1A
0.271443021647675 ASF1B
3.55006095718245 ASGR1
-0.149252535395726 ASGR2
0.0667785903731087 ASH1L
-0.641649937921661 ASH2L
1.79676012291991 ASIC1
1.19046860289812 ASIC3
-0.687953517115144 ASIC4
-0.30695058615468 ASL
2.77807325395312 ASLP1
-0.100005672449079 ASMT
-0.411975463716717 ASMTL
1.76087856121379 ASNS
0.0334258071044276 ASNSD1
2.28648526563286 ASNSP1
0.347149343759747 ASPH
-1.06109720840209 ASPHD1
0.481396137493166 ASPHD2
-0.170807617610864 ASPM
-1.06861731371957 ASPN
-0.0417149434728049 ASPSCR1
0.0903453443266398 ASRGL1
3.03034170753044 ASS1
0.854936037922915 ASS1P1
-1.51573488384393 ASS1P2
1.77178881524894 ASS1P5
-0.0448414949144327 ASTE1
4.97072051233444 ASTL
0.340627216234645 ASTN1
1.04135403602058 ASTN2
0.215915136568424 ASXL1
-0.153908066010222 ASXL2
3.32103248461714 ASZ1
0.16595109619776 ATAD1
-0.13921001970045 ATAD2
0.221990367430992 ATAD2B
-0.597516382609485 ATAD3A
-0.865656292472402 ATAD3B
2.99014990993551 ATAD3C
-0.276256256825494 ATAD5
0.106466564434239 ATAT1
1.76458119365343 ATCAY
-0.0829711567696714 ATE1
-0.210810348312153 ATF1
0.0402807554972879 ATF2
3.05079264115617 ATF3
1.20245607159806 ATF4
0.854936037922914 ATF4P2
-0.845575294180774 ATF4P3
0.854936037922914 ATF4P4
2.91530933398698 ATF5
0.127570567852855 ATF6
4.14556831469179 ATF6B
0.49322258265815 ATF7
1.81875868471203 ATF7-NPFF
-0.0567271723706953 ATF7IP
-0.536736049622362 ATF7IP2
0.188412036599898 ATG10
0.296007036374089 ATG101
0.0888726049508743 ATG12
-1.06861731371957 ATG12P1
0.5218729760148 ATG13
0.0568868923300278 ATG14
-0.32507175489772 ATG16L1
0.409140994204006 ATG16L2
-0.34719493474231 ATG2A
0.240905375588017 ATG2B
-0.206595456012731 ATG3
-0.0753460754626544 ATG4A
0.201957746806435 ATG4B
-0.402816338894103 ATG4C
-0.275129626365774 ATG4D
-0.205013694838906 ATG5
0.414334024394108 ATG7
-0.147798470077963 ATG9A
-0.279063539004389 ATG9B
-0.580056115330617 ATIC
1.57433454553365 ATL1
-0.0836005891933521 ATL2
0.16938293512286 ATL3
-0.23799443718833 ATM
0.123588060488987 ATMIN
0.0228650573865251 ATN1
-1.06861731371957 ATOH7
0.921317340450173 ATOSA
0.0822050111932157 ATOSB
-0.0308344178316327 ATOX1
1.72477515847863 ATP10A
2.28579880139014 ATP10D
0.257714734143055 ATP11A
-0.000891768890066923 ATP11B
-0.546274152837825 ATP11C
-0.173858049709255 ATP13A1
0.388309034773414 ATP13A2
-0.338204601944923 ATP13A3
2.17131779687995 ATP13A4
0.854936037922914 ATP13A5
-0.649592719699166 ATP1A1
0.432722166595196 ATP1A2
2.53522813486769 ATP1A3
0.854936037922915 ATP1A4
1.59932216296733 ATP1B1
-1.9315674361126 ATP1B1P1
-2.47484417833315 ATP1B2
-0.0119704614097132 ATP1B3
0.854936037922914 ATP1B3P1
-0.10683551554868 ATP1B4
-0.671792719814416 ATP23
0.403273932460953 ATP2A1
-0.0982053292146372 ATP2A2
2.20010219099149 ATP2A3
0.217304620000883 ATP2B1
0.247344263442482 ATP2B4
-0.170056798970422 ATP2C1
0.854936037922915 ATP2C2
3.08504261736621 ATP4A
-0.388780058338257 ATP5F1A
0.854936037922914 ATP5F1AP3
-1.59560932839128 ATP5F1AP7
-0.106835035123572 ATP5F1AP8
-0.392859264320444 ATP5F1B
-2.04749955024779 ATP5F1BP1
-0.308334232761956 ATP5F1C
-1.06861731371957 ATP5F1CP1
-0.555240061213612 ATP5F1D
-0.424083949692082 ATP5F1E
-0.613037342578607 ATP5IF1
-0.687667496441741 ATP5MC1
0.854936037922914 ATP5MC1P2
-2.04749955024779 ATP5MC1P6
-1.06861731371957 ATP5MC1P7
0.144082657600526 ATP5MC2
-1.06861731371957 ATP5MC2P4
0.854936037922914 ATP5MC2P5
-0.572454686497446 ATP5MC3
-0.548826992603859 ATP5ME
-0.551271515495838 ATP5MF
-7.81547075137184 ATP5MF-PTCD1
0.854936037922914 ATP5MFP4
-0.260849662502891 ATP5MG
1.76458119365343 ATP5MGP1
0.854936037922914 ATP5MGP2
-0.440306817163085 ATP5MJ
-0.279880584643102 ATP5MK
1.70961541424193 ATP5MKP1
-0.450845294514039 ATP5PB
-1.06861731371957 ATP5PBP5
0.1199355134514 ATP5PD
-0.439832630986523 ATP5PF
-1.06861731371957 ATP5PFP2
-1.06861731371957 ATP5PFP3
-0.210374712895297 ATP5PO
-0.12270674711868 ATP6AP1
0.632797791832825 ATP6AP1L
0.272815085683539 ATP6AP2
0.190278485878135 ATP6V0A1
-0.382090826919305 ATP6V0A2
-0.0766875100784861 ATP6V0B
-0.278766842957241 ATP6V0C
-0.117789017858175 ATP6V0D1
4.31051412425448 ATP6V0D2
-0.499389478487085 ATP6V0E1
-1.06861731371957 ATP6V0E1P3
0.270540708509094 ATP6V0E2
-0.69689920061747 ATP6V1A
-0.039453347967636 ATP6V1B2
-0.175218929035602 ATP6V1C1
0.801189522144163 ATP6V1C2
0.0892671702948565 ATP6V1D
-0.226038440947687 ATP6V1E1
0.527645205100985 ATP6V1E2
-0.538146229768783 ATP6V1F
-0.0561633114672142 ATP6V1G1
-0.106834983163469 ATP6V1G1P4
3.88138543555361 ATP6V1G2
0.167902363001432 ATP6V1H
-0.667881587740767 ATP7A
-0.595535752845605 ATP7B
-0.228460961931319 ATP8A1
1.84127183817599 ATP8A2
3.47408143095068 ATP8B1
-0.522186518380542 ATP8B2
-0.593142682540869 ATP8B3
1.38497936709242 ATP8B4
0.854936037922914 ATP8B5P
-0.574285950537038 ATP9A
0.052241845910915 ATP9B
-0.0400859193859915 ATPAF1
0.0510193966090375 ATPAF2
-0.213315562297935 ATPSCKMT
-0.354174722553278 ATR
0.0244206640769837 ATRAID
-0.388828660293464 ATRIP
0.109307933211397 ATRN
0.854936037922914 ATRNL1
-0.137930440362999 ATRX
2.3845834002147 ATXN1
0.0321195206133593 ATXN10
-0.193632278392669 ATXN1L
-0.179852566566627 ATXN2
0.356566717196441 ATXN2L
0.241219253811015 ATXN3
0.221279288086181 ATXN7
0.472410911124478 ATXN7L1
-0.147096146345691 ATXN7L2
-0.146199118469444 ATXN7L3
-0.0375199923130829 ATXN7L3B
-0.0261120238322609 AUH
0.218134231266664 AUNIP
-0.0625307417211292 AUP1
-0.341785185664734 AURKA
-0.340160052891206 AURKAIP1
0.267305875971297 AURKAP1
-0.163293335211893 AURKB
0.614675501730858 AURKC
3.09999115711386 AUTS2
0.755594418220871 AVEN
4.19668513577374 AVIL
0.218287716609463 AVL9
0.427308237931999 AVPI1
1.0054441926529 AVPR1A
1.87153593050355 AXDND1
-0.0143390914731091 AXIN1
-0.129352165970378 AXIN2
-0.422114447409069 AXL
0.118687099470425 AZI2
0.00426919379710905 AZIN1
0.907666062952614 AZIN2
2.42421664711578 AZU1
0.214212300925124 B2M
0.36960456254041 B3GALNT1
-0.0292758707255713 B3GALNT2
0.854936037922914 B3GALT4
0.854936037922914 B3GALT5
0.115530541459482 B3GALT6
0.170963232893554 B3GALT9
-0.0221812461126085 B3GAT1
0.256554519154023 B3GAT3
1.26709240340528 B3GAT3P1
-0.244094245952764 B3GLCT
0.0674309729215804 B3GNT2
3.49880283290766 B3GNT3
-0.353030514570306 B3GNT4
-0.43336663246054 B3GNT5
0.854936037922914 B3GNT6
2.30870625151065 B3GNT7
0.00316448059644048 B3GNT8
0.863266803555091 B3GNT9
0.320501462457626 B3GNTL1
0.401654869238963 B4GALNT1
1.68909468847894 B4GALNT3
-1.36035390300643 B4GALNT4
0.293825880102647 B4GALT1
-0.70397143400457 B4GALT2
-0.274907337514402 B4GALT3
0.134662056766411 B4GALT4
-0.479890891144913 B4GALT5
0.975997150877786 B4GALT6
0.468835032063416 B4GALT7
-0.109771928165761 B4GAT1
0.247484421778681 B9D1
0.778587823229976 B9D2
-1.06861731371957 BAALC
-0.874474759634326 BAAT
-0.0970676873533719 BABAM1
0.246561529415828 BABAM2
0.97105645910315 BACC1
0.854936037922914 BACE1
3.48232359460422 BACE2
0.0522412364224285 BACH1
2.86773953464307 BACH2
-0.528124667458809 BAD
-0.375200407944544 BAG1
-0.13101029691771 BAG2
-0.346341974621751 BAG3
-0.273750016139273 BAG4
-0.339541823532755 BAG5
3.61688791291477 BAG6
0.355087592777773 BAGE2
-0.0763981495666386 BAHCC1
-0.195998166567117 BAHD1
0.182421806657831 BAIAP2
0.0359855705812056 BAIAP2L1
1.16492410511155 BAIAP2L2
1.4332484796044 BAIAP3
-0.00579342182761924 BAK1
0.179753851325253 BAMBI
-0.395079112982154 BANF1
-0.966570796751108 BANF1P2
-1.06861731371957 BANF1P3
-0.0879351109325998 BANP
-0.111703781065323 BAP1
-0.12814136472096 BARD1
0.286144749754683 BARHL2
2.79235679151877 BARX1
1.76458119365343 BARX2
1.81875868471203 BASP1
0.854936037922915 BASP1P1
1.23168690816911 BATF
-0.125071988385652 BATF2
3.08750690103213 BATF3
-0.0830854045816009 BAX
-0.504408502341401 BAZ1A
0.02005857792846 BAZ1B
0.0654009270071378 BAZ2A
0.194260207068092 BAZ2B
1.74215957221697 BBC3
0.249715307416595 BBIP1
0.388712077482039 BBLN
1.02461118718258 BBOF1
1.06871679751079 BBS1
0.17140252263486 BBS10
0.865536494790094 BBS12
1.42591224028298 BBS2
0.29895923179658 BBS4
0.0870168608358387 BBS5
0.350748867559772 BBS7
0.711711194679241 BBS9
0.305371833919699 BBX
0.0550881196393546 BCAM
-0.0758263943968596 BCAN
0.659601319440129 BCAP29
-0.169204164489257 BCAP31
-0.0339518564858234 BCAR1
-0.558510837532274 BCAR3
-0.750369833554998 BCAS1
0.326005565376393 BCAS2
1.43229113530446 BCAS3
0.258283179518553 BCAS4
0.121132606470832 BCAT1
-0.574445336201095 BCAT2
-0.949783432990231 BCCIP
0.379460056346563 BCDIN3D
0.854936037922914 BCHE
0.478843366462764 BCKDHA
-0.304174066038575 BCKDHB
-0.243685786222027 BCKDK
-0.0109554833469327 BCL10
2.37469509417308 BCL11A
1.77178881524894 BCL11B
1.21105627157524 BCL2
0.854936037922914 BCL2A1
0.394049465202587 BCL2L1
0.354171977588606 BCL2L11
0.0294906176848441 BCL2L12
0.590124837657 BCL2L13
-0.0485435450597587 BCL2L15
0.0348665694628385 BCL2L2
-0.0480508427587488 BCL2L2-PABPN1
0.35664083491841 BCL3
0.761057812460347 BCL6
-0.628512239484551 BCL6B
-0.372356193637865 BCL7A
0.143963405046741 BCL7B
0.252705797381456 BCL7C
-0.110463769843818 BCL9
-0.271690208611821 BCL9L
-0.100667221241118 BCLAF1
-2.37405395222407 BCLAF1P2
0.69561667699843 BCLAF3
1.70961541424193 BCO1
0.396217773384617 BCO2
0.221623919051816 BCOR
-0.346903419428137 BCORL1
-0.0918208103903212 BCR
0.314175610253897 BCRP1
-0.936521344773826 BCRP3
0.854936037922914 BCRP4
1.40349526590175 BCRP8
-0.239589107264745 BCS1L
1.34868500410849 BDH1
0.664840930832392 BDH2
2.69332257188229 BDKRB1
0.854936037922914 BDNF
-0.132718640846515 BDP1
0.854936037922914 BEAN1
0.0201131994550859 BECN1
0.763586704857922 BEGAIN
-0.802045014612299 BEND2
-0.865665129450584 BEND3
-1.74339114418827 BEND3P1
-1.06861731371957 BEND3P3
0.854936037922914 BEND4
1.56209894906212 BEND6
0.400258394313576 BEND7
3.98890424244915 BEST1
-2.04749955024779 BEST3
0.661109507684001 BET1
-0.0292644942472165 BET1L
3.04011502756799 BEX1
3.01629094937103 BEX2
-0.278187997661349 BEX4
3.00691598547926 BEX5
-0.156728656468156 BFAR
0.625641940999225 BFSP1
2.76504545212334 BGLAP
-1.9315674361126 BGN
-0.498671505398179 BHLHA15
1.13450089950961 BHLHE40
0.854936037922914 BHLHE41
0.854936037922914 BHMT2
0.653178690110687 BICD1
-0.571077555302904 BICD2
0.483767898639961 BICDL1
0.759417131435512 BICDL2
0.854936037922915 BICDL3P
0.0420121421761326 BICRA
0.245986588097832 BICRAL
-0.458081222284397 BID
0.759747219479716 BIK
0.459987762070736 BIN1
0.298332714316671 BIN2
0.0199751597990476 BIN3
0.475290438240729 BIRC2
1.8203017393999 BIRC3
-0.35584387475223 BIRC5
-0.234237042653968 BIRC6
0.854936037922915 BIRC7
0.0551686885280224 BIVM
-2.04423658001562 BIVM-ERCC5
0.902352648041312 BLACAT1
0.458373574729299 BLCAP
0.854936037922915 BLK
-0.0517081879947472 BLM
-0.837838168420948 BLMH
0.0399661803000387 BLOC1S1
0.104617641750731 BLOC1S2
0.180205814321508 BLOC1S3
-0.439969578412873 BLOC1S4
0.0584167158648528 BLOC1S5
-1.05883982840785 BLOC1S5-TXNDC5
-0.0652071171805228 BLOC1S6
0.343334231591236 BLTP1
-0.009069997735912 BLTP2
0.43382488917674 BLTP3A
-0.0231529553051223 BLTP3B
-0.133520500760791 BLVRA
-0.626478631491837 BLVRB
-0.106835035123572 BLVRBP1
0.110851127138933 BLZF1
-1.06861731371957 BLZF2P
2.42919174088372 BMAL1
2.8435424492684 BMAL2
1.89860207659185 BMERB1
1.51255373391052 BMF
0.222177352239722 BMI1
0.436027520328706 BMP1
1.0338983177987 BMP10
4.23478378755646 BMP2
0.166687320315131 BMP2K
0.854936037922914 BMP3
3.06574616384113 BMP4
2.88588192202784 BMP6
2.40594888168724 BMP7
1.67277410132903 BMP8A
0.49138903451113 BMP8B
1.76458119365343 BMPER
0.17537483496873 BMPR1A
0.854936037922914 BMPR1B
0.366163704389338 BMPR2
-0.437701183418941 BMS1
1.0808650696904 BMS1P1
-0.102565496631414 BMS1P10
0.279687791165825 BMS1P12
1.70961541424193 BMS1P15
-0.0936359950806469 BMS1P16
1.76458119365343 BMS1P17
-0.301381447517944 BMS1P2
0.472639076894824 BMS1P20
-0.788222479703869 BMS1P22
-1.51180402180438 BMS1P23
1.48666399621057 BMS1P3
-0.178049199423662 BMS1P4
0.114704388093685 BMS1P7
0.537212461856079 BMS1P8
-1.12935388597746 BMX
-0.441932556705459 BNIP1
0.0251041723489297 BNIP2
-0.399673558816193 BNIP3
0.680951020780384 BNIP3L
-1.06861731371957 BNIP3P1
0.423907421006357 BNIP3P41
-1.18272603463104 BNIP3P5
1.72477515847863 BNIP5
1.41473896223001 BNIPL
0.22996511717092 BOD1
0.139594330505001 BOD1L1
1.77178881524894 BOD1L2
0.252468111376028 BOK
2.33653394169079 BOLA1
-0.259293951522622 BOLA2
-0.0981397484260976 BOLA2-SMG1P6
-1.06199275529373 BOLA2B
-0.468407687402983 BOLA3
2.30870625151065 BOLL
-0.746950948807001 BOP1
-0.0507255213672685 BORA
-0.17501289746688 BORCS5
-0.0801618367739532 BORCS6
0.201940882847771 BORCS7
-1.56130639085867 BORCS7-ASMT
-0.127526613000438 BORCS8
0.172280762765835 BORCS8-MEF2B
-0.502718964289091 BPGM
0.714652583648759 BPHL
0.854936037922914 BPI
1.76458119365343 BPIFB3
0.854936037922915 BPIFB4
-0.407960811898959 BPNT1
-0.149329320794604 BPNT2
0.0495996722912437 BPTF
1.03703269333565 BPTFP1
0.188302859479833 BRAF
-0.00443618077772085 BRAP
-0.286611888764289 BRAT1
0.709935751407102 BRCA1
0.389320335501681 BRCA2
-0.270331519014365 BRCC3
0.759747219479716 BRCC3P1
0.13830108953551 BRD1
0.00506517976221327 BRD10
0.689209887909113 BRD2
0.0309762799140563 BRD3
0.64141234710502 BRD3OS
0.30406020039937 BRD4
0.0809369076404551 BRD7
0.807678039509628 BRD7P2
-1.06861731371957 BRD7P5
0.320178634872257 BRD8
-0.564086406467952 BRD9
-0.145793327598545 BRF1
0.162373636533108 BRF2
-0.0826318345198719 BRI3
-0.444180837674799 BRI3BP
0.900477421212095 BRICD5
-1.1807716955519 BRINP3
0.13198224235771 BRIP1
-0.690826314950084 BRIX1
-0.0071853310397434 BRK1
1.38182892686458 BRME1
-0.269857067256018 BRMS1
-0.0486393112246407 BRMS1L
0.32773413506915 BROX
-0.189938403548267 BRPF1
0.766690124056297 BRPF3
1.97044485483454 BRSK1
2.82480438952039 BRSK2
0.0481585328726017 BRWD1
-0.35141345468799 BRWD3
-0.323505052340838 BSCL2
0.0461090940819684 BSDC1
-0.110804873585981 BSG
-0.0179080930284507 BSN
-0.261308175839986 BSPRY
0.206074744429484 BST1
-0.725691858872166 BST2
0.124379782805357 BTAF1
-0.00247079378862036 BTBD1
0.59823980461844 BTBD10
0.854936037922914 BTBD17
0.827341210710193 BTBD19
1.18524256635662 BTBD2
0.191029282565587 BTBD3
2.37001328710671 BTBD7
1.48255914842099 BTBD8
1.37323163947923 BTBD9
0.434093332474664 BTD
-0.232598771612178 BTF3
0.235594990642621 BTF3L4
0.502208813650811 BTF3L4P2
0.854936037922914 BTF3P16
-1.06861731371957 BTF3P3
-1.06861731371957 BTF3P6
1.24059272288538 BTG1
0.443731257324429 BTG2
0.0273641627035516 BTG3
-0.265120871775063 BTK
1.82883120471949 BTN1A1
0.737418240443408 BTN2A1
0.899102900671955 BTN2A2
-0.106531306487677 BTN2A3P
0.575179230162858 BTN3A1
-0.225872462780407 BTN3A2
0.978794186689055 BTN3A3
-0.200026979530513 BTNL10P
0.854936037922915 BTNL2
1.16772313208937 BTNL3
0.0751323005018854 BTNL8
-0.0735367919664568 BTNL9
0.0130801582882692 BTRC
-0.288816405201375 BUB1
-0.41245309391608 BUB1B
-0.154850751230014 BUB3
-0.281221385532174 BUD13
-0.498546806207528 BUD23
0.561833296106615 BUD31
-0.543192101367998 BYSL
0.00484259829253024 BZW1
-1.06861731371957 BZW1P1
-0.133525481827746 BZW1P2
-0.304742645650354 BZW2
0.0148928084214249 C10orf105
1.35810895462481 C10orf143
-0.127472526240409 C10orf71
0.213779852109035 C10orf88
0.939721138152838 C10orf88B
1.8475767762584 C10orf95
-1.06861731371957 C11orf16
-0.573464247523962 C11orf21
1.19273730411592 C11orf24
0.0771756862641548 C11orf52
0.270562296419412 C11orf54
-0.0240166238629515 C11orf58
1.3438927188643 C11orf65
0.310791959542013 C11orf68
0.00133773307340374 C11orf71
0.399390650308792 C11orf96
-0.444873054597546 C11orf98
0.854936037922914 C12orf42
-0.224680992036648 C12orf43
2.34586589175168 C12orf50
1.0482484822826 C12orf56
-0.166004002826828 C12orf57
0.419736682333857 C12orf60
1.0735587099378 C12orf75
0.464304128341243 C12orf76
2.38869353275354 C13orf46
0.316999760818711 C14orf119
0.852182232305065 C14orf132
1.15542039810049 C14orf39
-0.0447831090140632 C14orf93
0.227689629294026 C15orf39
0.212129307737704 C15orf40
1.70961541424193 C15orf48
-0.0481701971220983 C15orf61
0.913316010885192 C15orf62
2.52887571078077 C16orf46
0.148452257522347 C16orf86
-0.249683849663498 C16orf87
0.854936037922915 C16orf89
-0.0949292604763839 C16orf95
1.01996130854035 C17orf100
0.790543220690229 C17orf107
1.44483403475658 C17orf113
1.77178881524894 C17orf114
-0.167339248571335 C17orf58
-0.375050696205856 C17orf67
0.292559087051661 C17orf75
-1.83263222959618 C17orf99
0.0711972761726148 C18orf21
0.114290569761956 C18orf32
0.567747217034787 C18orf54
0.298936665136613 C19orf12
-0.281685956120746 C19orf25
-1.06861731371957 C19orf33
0.604939628438434 C19orf38
-0.140197520420507 C19orf44
-0.283312378555964 C19orf47
0.0844379154411448 C19orf48P
-0.349281300961946 C19orf53
-0.039459141016998 C19orf67
-0.211368301122602 C19orf73
0.834145018270714 C19orf81
-0.131628093426022 C19orf84
-0.456140204640045 C1D
5.18051692383237 C1DP1
-0.422389831341162 C1GALT1
0.552661290917764 C1GALT1C1
0.811996217376564 C1GALT1C1L
0.854936037922914 C1GALT1P1
1.70961541424193 C1QA
0.854936037922914 C1QB
-0.604973540013276 C1QBP
0.723329649245754 C1QL1
0.29543714687913 C1QL4
0.308027035359815 C1QTNF12
0.426848027855099 C1QTNF3
-1.44745234936027 C1QTNF3-AMACR
-1.06861731371957 C1QTNF4
-1.37493195965923 C1QTNF5
2.51286118612101 C1QTNF6
-0.0737361724002359 C1QTNF9B
1.76076336276737 C1R
1.62545790171514 C1RL
0.396217773384617 C1S
0.144535440309988 C1orf116
-0.215745042074369 C1orf122
-2.05674782470564 C1orf141
-0.334759508571077 C1orf159
0.355430953861733 C1orf162
-0.286876715826662 C1orf167
-0.338968177024129 C1orf174
0.0700120809615296 C1orf198
3.43386947499072 C1orf21
0.171747319113447 C1orf216
0.0810769561714802 C1orf226
-0.203865168769235 C1orf35
0.265874586270633 C1orf43
0.196581806005444 C1orf50
-0.327336898901211 C1orf52
0.314745948800728 C1orf53
2.13410326087018 C1orf54
0.457284645885986 C1orf56
0.212171674499459 C1orf74
2.79601442626775 C2
1.12542550660967 C20orf144
1.48584474458282 C20orf202
-0.536335619341916 C20orf203
0.765427087597131 C20orf204
0.167389271233481 C20orf96
0.415475498634837 C21orf58
0.0355910113755948 C21orf91
0.775860174500996 C22orf23
0.211497512550393 C22orf39
0.854936037922915 C22orf42
0.615062982376482 C22orf46P
-0.235219589605719 C2CD2
0.199093067409754 C2CD2L
0.22582596749884 C2CD3
0.854936037922914 C2CD4B
-0.363541440297904 C2CD5
0.299994513178881 C2orf15
0.131548221488502 C2orf42
-0.125437406921215 C2orf49
0.854936037922914 C2orf66
0.260695167839778 C2orf68
-0.621217073258288 C2orf69
0.854936037922915 C2orf69P1
0.854936037922914 C2orf74
0.0152730134942905 C2orf76
2.58258633117569 C2orf78
-0.106835008614681 C2orf80
